filename,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41,data_42,data_43,data_44,data_45,data_46,data_47,data_48,data_49,data_50,data_51,data_52,data_53,data_54,data_55,data_56,data_57,data_58,data_59,data_60,data_61,data_62,data_63,data_64,data_65,data_66,data_67,data_68,data_69,data_70,data_71,data_72,data_73,data_74,data_75,data_76,data_77,data_78,data_79,data_80,data_81,data_82,data_83,data_84,data_85,data_86,data_87,data_88,data_89,data_90,data_91,data_92,data_93,data_94,data_95,data_96,data_97,data_98,data_99,label
setWincamora.exe_extracted.csv,1226175090,474316500,344161982,412416318,633608722,1789829388,1329911142,1168464916,1710320153,1762442948,997882376,812544737,908085017,589954024,792381109,85937547,473210049,275509777,222277328,946651088,351761656,512799709,386407263,397085745,196318533,169716876,196703469,112132128,266429345,281156242,625874755,378433581,311120328,143383713,508970607,662864127,779627757,210755294,496436395,144285177,97051591,156518967,158553518,223775103,141015566,161988865,121335823,131831896,130873768,150900021,24239541,86609020,17058451,14859927,21270127,61754761,75460000,52128699,51031520,79356083,16637360,18150379,70435461,8501920,12810720,77556140,64791565,12663397,12066455,5903802,7706400,10144177,10321040,11219360,8556240,15073730,28445727,7506400,10696579,49265885,41636240,42865600,60844000,50009558,7208195,6007040,15179691,6082812,7389600,12167123,24360898,15978489,13611868,44983222,12571853,37994152,23186104,23299601,16085872,0
ShareEnum.exe_extracted.csv,573792321,249708902,1139875603,1128341801,1700489484,784477718,2153903563,1313064452,802267040,712378387,688209995,164483538,607311174,708258117,812211325,182665838,325852415,655085040,220777661,341085837,405314025,446879327,452014913,533539473,313875029,172646059,303110562,157511879,215774046,268254542,120047037,103225736,164454931,176588392,120359922,181755968,321725884,219434962,159128730,124308349,218137844,80346083,122716155,86094846,121597503,178027974,137040404,219072988,82124168,206225309,212903790,11374287,38269358,11018080,15712400,7152320,6910902,8338320,7090560,6410320,20716391,9585280,14276021,49393930,9338068,21136489,14591659,15297478,50557242,10731520,6052080,6701959,15137365,6857440,5912007,5021760,7276001,24728574,6388720,41602489,68099197,89509972,26228348,28520259,4901520,20932207,14985651,13908746,15910421,10304418,83435988,7061516,12063149,14104870,12058675,5195440,11397793,6157200,10874960,0
ShareEnum64.exe_extracted.csv,592692286,281920360,193999071,1657473921,1055462408,2926661037,962211845,1929230928,1197842821,627089635,582826894,207906076,468415640,509075633,16309304,164767097,209225659,551286346,664734354,447997141,363896442,299523632,267488323,98019461,105313674,223554429,136771591,226778585,237238194,614268814,404657559,262262563,487668799,283910594,190531274,176706010,363908674,424096475,453235558,458440264,151779064,179000205,372766237,287088080,165635022,76519194,173706442,154359817,215440461,390245631,107912673,125498372,38296734,12190480,13149920,26135705,16574244,12404397,4761200,16755579,12178318,31481850,67086084,78924570,17284343,17211367,22013778,66680928,18338320,16781840,17875082,16908960,21523905,18591296,19343238,41484275,11283280,10134844,13731896,146165617,50155576,64319534,31568996,25766225,18103600,21470419,16927520,18309280,17225464,46765820,16024066,17882066,15194160,17652637,10232160,14335591,17011147,15689169,17350560,0
shareit21150ww.exe_extracted.csv,1463106418,1260464906,1800631997,1223935957,464037653,931902466,1222321189,426620555,688986011,872088160,419945111,44147693,33736397,414571121,563383428,448161058,575958442,297998799,290087651,186692940,300445189,627075822,409476367,153292215,175898495,183447874,192647911,205392622,149678473,182547602,668384430,495752884,342959136,597712075,608127059,340932272,244548429,191748183,46282482,246939137,100477029,106201444,93242480,135799052,272357131,110858268,51920702,103478129,146949224,159780813,11556563,13814162,14088160,12206023,18487920,13881946,17525922,38323511,34752250,69430439,20084248,14118765,24968851,40329120,25963466,27815777,24604993,25250335,13048960,15223360,14334064,8544219,14706924,13409920,14875760,23291935,25320168,43972267,304034599,31024474,48329703,19659452,42192973,23414315,18797600,19659712,14021440,16016320,31719953,15237200,85929096,5293040,7169920,5526640,5573680,9512783,8733917,19860271,24776525,0
shareit21150ww1.exe_extracted.csv,1070915606,678917216,669715342,552144123,763201921,1785337241,954082845,1981616275,1131269058,1830886519,849766554,268959320,393703173,172076927,263061234,1176413436,1007485141,131458804,137126766,204751203,567480363,650092812,757640883,795442939,921268039,780130892,124345772,281446279,376377713,172457573,229325545,65901903,113236834,143722643,336127091,406472825,104829545,151109301,226413948,395517950,246998794,177674401,112498745,122394575,168926485,239529390,144465226,206278174,49151386,54726237,14146960,16812483,24091162,10870960,20569800,22833444,19481280,24830286,18890160,8007040,7925499,7693200,19383518,27857920,31147304,42777325,30835628,17926972,154413758,150777029,240483144,19919680,16716967,12877344,56726348,9174240,73519010,15705798,27882770,45734384,17680291,15623680,24237217,16601911,14711730,50546067,35811840,55619164,14658480,88618975,54475450,11515040,73937238,62234140,38270843,28141107,17627988,37264816,17835177,0
ShellRunas.exe_extracted.csv,494388001,148064047,298791700,459129960,1994611156,1147841652,1272002178,1672632213,2014223543,738432330,265262703,951641027,601836095,415619490,827183517,878804045,128153758,131810213,339417072,389905679,785690892,789586881,378509896,578381985,127980383,69559677,85797695,231281050,498226613,465671928,159314467,147258033,110456304,153069112,129406212,203292001,308691466,547173716,374418570,168354971,100409232,78935637,140100797,170927804,148056955,156302925,175078394,352863478,371815656,90127635,50176797,38291315,8528240,17449560,6214480,21257472,38598839,14291680,14392640,22281979,37429460,18474998,75430969,39009041,12185440,56991646,66974280,23649624,13773920,25006400,15125520,13271005,16798043,15371523,14186080,12017695,16456168,7313920,5134400,7656800,5336880,11557512,24686112,35381361,13674400,16745600,15333065,13932841,20945312,12864800,46746394,23954603,23074261,39923516,59450010,41945280,22921460,61187252,26621349,0
ShowHidden.exe_extracted.csv,306775360,268019485,352517788,243235479,774763378,488825437,920225735,521255673,916819562,554370643,1579229748,1650387183,2018991418,1300740757,1977238433,1410487618,1152675547,1143062115,752639044,352512685,626409315,932352571,911493713,1053082461,1349543910,924043794,1297829461,1039922783,676838211,393266428,481597697,414004156,303540946,154283099,374570215,83134257,175798730,341333084,963720909,407335337,866166946,1015156774,176990364,177455478,150978688,115168457,535074245,280004422,676270729,1197854466,746829374,562949856,461776011,91493840,75615847,53835883,381233492,695310479,54770880,75253484,7258640,9379440,10413840,17787750,107303083,27948119,111700362,158685553,110402624,132188425,139308807,120453465,17720957,12812918,16034800,13875200,18823047,125485573,19856505,16895749,12902320,50465220,34003511,75989911,60422768,36428687,83975300,62244712,49420310,104009178,91934102,75348483,38702979,70145416,77801504,40133272,36357347,37802569,93740209,0
sigcheck.exe_extracted.csv,630785394,934712474,919145829,1105738878,1044092412,1114875716,372330842,484291538,619718891,2377825638,1434762777,1262154681,1976378893,1364279620,567139676,546210955,534055674,959797443,422705953,385386661,138061908,484789779,449286346,232642515,749317648,699219070,755764746,219562236,95332291,112621178,185016159,188666869,211851953,135172287,462542873,376425552,101784975,185010277,269433110,157125850,142152288,163050066,155439101,138544736,75028900,147757955,301548397,163389851,211774310,120119772,52407674,5919670,24853815,15571280,16098340,9636813,8549925,5396800,11697897,28959760,36915989,13818757,12396113,3413250,20254158,63397583,67128320,56814262,16668101,15472069,55825147,13568600,10919200,10128080,35054588,60516694,56284521,45104960,47924880,50494844,85304028,16355848,19020160,14276880,15289060,68592726,63105716,60812812,27378000,15183596,16383795,62281238,13698400,86520339,67338427,20541096,47861482,48386743,22643368,0
sigcheck64.exe_extracted.csv,1218896758,1317295593,848605797,534763505,1281510609,1246220159,631013680,1808656902,2230622884,1751224986,1450283089,1947556784,964843734,909725198,1427979105,507598518,696745450,152560812,579093985,288773048,613021417,723006956,892374539,441467525,218618050,358769982,518496794,498560281,468358445,405710932,354833719,92875781,176509043,178940629,133284742,205856895,324350673,405341094,189860501,80190015,81741035,146627678,147865018,158413196,99258621,187890239,87965745,80771497,252163521,97729452,79521094,5724542,48521238,54248618,5190036,5910880,6361036,3206400,17310533,19529056,62817114,120739743,9531680,15385674,17897630,42059390,11057425,14226450,16909891,53266209,19735492,12671877,15463382,12741200,13952702,20648320,13918268,50705799,11526374,8811718,177739140,18100662,39386663,24389048,35976657,83939217,26225524,18204760,18467125,16241760,96962693,12180631,3141520,4143200,3434160,4867840,11836207,5641520,4849680,0
skypeclicktocall.exe_extracted.csv,356607558,101854718,81394520,222980933,399292229,529532317,406970443,308833429,569561454,361183896,1013169779,941270079,1221446438,658893922,1661083892,889427786,877651428,923380040,1230166751,391894301,780038308,464482117,165034146,138924762,438911774,826642414,850186185,742625083,660533997,799765054,523783109,151879753,94634088,164825286,175366745,55210595,192521319,467832887,712488416,382199965,386152691,280576482,108530169,90939475,147034011,109170349,152094413,107711813,205302914,143702680,170122508,9393984,17974602,9534800,13103202,10692400,10276000,14434681,74441932,11052320,22556080,8154000,8995082,9565600,112440720,23155600,13988133,18835360,21389227,18003583,8793538,15210289,6326080,6279680,5833087,10683422,11871867,31238254,19170560,6706431,12252126,10055200,23075840,18524168,29701677,16962110,14505920,15166240,54506501,24053771,19571211,48130015,16089673,12099120,16034880,9980635,8821920,9757520,15486480,0
sm8-setup.exe_extracted.csv,548371202,470900787,346109109,1483205376,1277412275,1459434604,1581516150,2217919751,1637548982,561337901,788487899,565311617,130416940,449191138,542716271,339503655,718271315,142460219,660285105,750425345,633307786,432521037,471482469,672877697,397109495,237148430,180215546,152585607,299895546,179197433,141613572,127197455,207175675,302890935,140634191,168434416,514192897,873842290,167310066,119773758,144353244,55066122,65162206,116214353,172484544,455015807,370978174,412339652,236181410,72316240,31803853,9925840,9097622,17651633,20282400,7444376,30940873,7656640,5915200,88589440,47313646,42644887,19920080,9633840,35724480,19581734,86876406,12633800,10924480,33202874,233064815,43144215,30897282,10129200,7313120,10086014,64208800,9510560,46015782,16138435,8366151,15959030,6592720,60228690,50801064,17334552,24113034,28453275,12907760,15595044,25444104,51734884,22999669,66828916,50928144,25104535,25989579,28684325,25818000,0
sm8-setup1.exe_extracted.csv,696623637,381680679,1005231804,1950053360,1839632286,1464199897,1727501885,1464338332,1320658013,274394847,149043283,227600970,515038174,574910730,806148318,319649394,530937988,436974095,341963332,457583793,522510297,407454375,578885792,517742798,420677740,248041901,271459270,579386243,601847928,474828336,498589707,132864632,456501877,226006531,96134621,248437284,537504256,173376060,93100202,106713370,128522330,223539111,409223695,412397590,199897528,168900812,258186355,495516090,71428127,188776775,83317017,7754007,16445120,5023520,6738080,5581811,5598960,4264640,4904681,5893760,74585386,26101177,66146877,7087189,59689497,65180144,5957360,5945040,10004649,6439860,16911840,9708299,10441483,8195632,14293287,10093201,54775160,12530080,6599864,30140280,23389116,14001193,14826899,10599440,13992837,8525045,4941520,4445915,6756320,7738154,5531199,56000674,8484726,5238960,5058320,45470276,43151382,6687360,25533840,0
smartuninstaller.exe_extracted.csv,750768297,1874033444,1214695914,2513058936,1962774049,1451956835,1462128801,1439254220,306458345,272376156,724152450,998519166,818709774,1218288866,1125498662,250476556,307280794,205327244,341282964,367543595,513722213,350764277,375143489,124623587,266465321,210449204,445827351,477946726,238814268,299302756,365392722,117339619,154040107,196516847,357521189,474182304,156544139,167505766,84976880,92667644,111567767,76567253,87176518,131854275,85167637,212764312,126747676,162145195,95468250,29225353,20135940,24841933,18924543,16839680,15604562,16128230,19791440,14876278,68600349,39909600,74964131,18382239,33508265,27644053,41460701,33724487,14742240,14392480,10479840,14713909,16469523,12929120,11385360,11685934,22312502,10557888,22370974,24781209,20768001,20698594,32623920,13322160,17677159,10764320,24705205,24084422,16582691,59957162,14474560,19145574,21285320,13830480,14990560,13452880,16835565,15236160,14027589,17884990,14182400,0
sod-1.0-windows-installer.exe_extracted.csv,1186521872,1633693695,1468205079,978989056,1614075988,1627923336,1040213004,843792216,1185932027,355004379,382881271,494360675,250230512,394408879,921810202,591142331,382658027,478260760,483153654,163893375,635415583,504952627,595917730,583068531,578947864,277749456,475089409,546955066,388942353,404205061,432794565,431092327,340046968,727296893,313981321,475129290,407865614,198499644,187401121,147230668,147296742,111983123,143482073,238166291,241464414,136435390,166399892,180709945,105080509,106596750,67827615,71761532,91942107,123680002,76521540,81242069,77507456,60667136,168551648,67890949,78294266,61380445,43003165,99656526,66582199,51169334,88821188,166491192,117818259,118914615,55511198,129531206,48551921,98709036,60843031,106427430,289945953,128380504,225241109,133505385,311040488,78663393,87133450,211677192,97799858,104792986,61538407,48867251,76872673,64687288,101531854,78659725,92370998,80741260,72314819,128163736,93389095,95506995,71050100,0
sort.exe_extracted.csv,942589768,704979114,678865719,129242560,683484566,363475722,1133745672,1709555240,1414172666,1004212969,1426108223,1027718131,588142317,1950438767,490398983,83213822,721069974,539731693,93883728,178645302,547548022,891836984,865142921,546671325,453099557,513436226,205082756,124751946,139146402,245081990,230306073,165313178,157701822,154189566,428823985,314998846,308856429,800322020,202846149,111019857,132512069,131257001,71243095,127996820,123967276,158727875,216275640,103021394,223019649,149555993,127477591,15545141,16415665,58167785,55124572,52011821,12231862,7894005,19453075,8479733,89601108,5426621,4690720,90636804,65300893,40944456,17500931,27461760,17248880,32080513,52054041,19140928,23849405,18404720,42827697,16428880,18966883,25765433,10788160,11668720,30135751,29954955,36596497,66749557,14075624,30823998,17181252,12610960,15655920,19765846,113045397,20754192,59337007,15757801,16215120,33188695,14458299,16419613,12636850,0
sp39516.exe_extracted.csv,1291013382,511566431,403875491,463310228,447155517,1105387273,1448789922,1799827809,1268643003,2075286343,1254851331,555106879,1113536605,471769953,450621805,334546806,616283924,1112356774,382575556,92749670,145060529,476158350,949823955,1045919813,718170902,316617548,618948439,708970592,777910033,404986578,236801190,484275288,148905924,149639977,486731117,389255674,488524406,485688385,780315753,698167909,1050584097,785349389,312706765,452184810,99703519,88944196,637985722,498585243,730607167,738587870,624204859,428490246,496642894,443066386,487796910,405742091,365346464,375562332,15084533,7690560,6624119,15083515,13016041,44617391,11403200,16471077,82000813,19822043,16364127,13979280,18553190,48140507,33032672,23711527,7708160,13211333,8016880,67471924,15015600,16234720,14393131,14778640,14073196,10595739,38769885,9007594,7931360,12378720,7803200,10229770,40113962,11541840,7606000,8078880,13218853,7377835,6593360,12292800,7850240,0
sp58087.exe_extracted.csv,745360361,871299249,1271726101,1223962346,1043802589,2065484706,1083836506,392230676,797730733,1439754756,1568395712,917628819,690170249,1127407579,192006606,286254426,445222070,780404164,882306047,876231343,486381251,431125358,481693036,816368270,379527889,532595414,490555833,248872873,119145797,463077966,673078360,497986245,239184372,334965667,253152606,434767489,478804447,133666028,102044956,83194161,71579437,470462952,406442363,357898770,547356962,340735890,86982814,121530115,107643033,171185504,98994661,126950902,167506730,176429681,171349249,22171949,9034167,45918556,12644080,61388751,8248400,37035180,11975040,49899739,56600866,65047566,51225643,17042618,13938480,15929590,58544095,57242127,61992000,42401200,43182960,38780480,46375345,48738454,139158473,23042525,41077440,28450636,21524749,16515099,12938240,8845600,63097366,11158080,10601422,8652712,14727716,8698275,7057200,6359428,6281440,8791131,7573035,34867589,42684242,0
sp63752.exe_extracted.csv,867744276,492526963,214565810,376390485,437006412,1394292976,1003529029,2220033285,1715989945,2327783168,1605222732,727741396,667717162,632353077,325629795,662061373,743275454,707862816,605870932,183332209,481428021,966689420,1043871504,395407897,383244749,699053518,572478088,262584714,794809075,785595962,533705393,378686535,383258163,119799848,141178615,476720150,496814612,393319240,912644077,694491020,691460944,457466749,120634589,142172745,429164295,138102523,506842399,623649160,159597704,163006868,540696615,232456842,180867537,308333310,369498148,98311613,11355266,6713360,18243779,7399120,8201680,6184640,14169807,12008960,12194960,15336151,32233227,20880237,15219200,17168975,15664360,89019988,49678333,13403280,15621600,16836320,15001204,14460800,19705120,49812909,14724710,83769358,63185789,77048517,39963857,38639492,15403746,11065440,15549502,20963173,52354829,13483760,22456088,30378720,13784320,14313040,13965840,14145098,15389423,0
Spamihilator-win32-1.6.0.exe_extracted.csv,476260786,139622738,392425524,1948404085,1327625429,2147741439,1411542481,1965213548,1100329258,642683132,546754093,524162670,763345381,595355229,440922656,691459034,549635986,673056828,1008762105,901676591,564757243,762922743,728707545,880240290,424017861,890810175,387111683,266646716,84945337,160477171,275213765,721512145,932743083,736495260,402576379,727637027,440739337,637562619,443523430,153580711,218047799,555592191,745528942,559946333,323237711,329621293,382419166,525275188,565848232,533367350,176959620,119136752,95748176,94618445,114550642,119193537,167809418,56326859,63508780,106973014,70133295,109119578,136411292,65729174,92784696,134854158,119534068,90054907,97484374,93281834,58874402,119944309,153853088,70337099,163798565,123386454,148263870,127967331,87742435,57533263,144452285,104537238,108943483,137272331,98459300,116058537,147493422,153041833,163053345,140454305,107499074,87071853,210253109,216300967,74575847,153811756,161176695,150338792,90694696,0
spark_minidownloader.exe_extracted.csv,802239481,728318198,422174523,645808772,403343176,682425149,803033821,1226706747,506045422,250671837,726038556,1756633647,1429702560,1630240946,1596748377,1142961287,1007050288,1284005696,543686581,1101942948,832638589,319803862,498302260,1118126354,561051114,302735373,672265200,594949448,526289144,135917874,108513311,177959931,189588214,113085078,182465106,188597510,384255914,329638633,271923145,284517834,357556330,212863502,75489263,86295725,140855318,108610422,76577258,141220196,175492049,111367188,129261507,16656091,11166320,15931119,8459473,14776939,90338076,222398751,32591323,77127657,21573581,14268480,20045298,14730400,28662333,36601784,11968712,5008480,11057760,8263120,11452960,5052240,15747933,11133326,10169600,13294303,12745070,14657776,13203520,10228800,12324516,10653360,9794560,10565760,18848960,17662780,14990849,15352748,17966240,16176125,20661440,38075348,15985346,13225760,14713247,16338691,52430699,66215563,65039963,0
spark_minidownloader2.exe_extracted.csv,663609648,502335166,667842313,929317409,1343463511,1487364378,2026822340,1383439336,2149554905,1182375024,622422626,528657743,227619192,1200969542,959778712,468174400,739827240,807253200,183237264,132161106,123595473,154217250,191725328,102096270,352491539,460928873,258099789,315327874,284699739,123891278,182045765,147001026,160585231,566046355,221182972,219175976,206581421,488763325,168330786,154849455,104703576,125743497,366540359,481163465,175348961,209040017,290848518,83668856,241559066,141676631,63466019,35593706,7630000,7454160,16470800,17975178,5965600,5002160,19220291,13069014,81471726,13785633,68866261,18898086,5046880,47988536,12208276,6516160,5229840,5215920,6019487,6021040,4380400,9233273,5171600,9157653,21610501,20574786,9864640,9303680,141317855,16359040,21228320,19644868,23459865,34901394,18561356,15228118,20952886,15874960,64209698,6841920,6522464,7706743,7643987,10123458,6447520,5446480,7188160,0
speckiesetup.exe_extracted.csv,557948761,740327810,769164381,792207675,664323251,1984994955,892804789,2033031934,1307899037,1916708033,1082203344,155739161,436898920,694553636,399122074,926709041,639025073,523876832,695300755,950233558,935615095,1534759787,1340991088,853125223,989842753,1228102850,563712438,516101225,627938932,475799748,319941127,190372631,165521038,195711092,624318229,679699828,372693859,621641363,225129804,184959234,236629907,129285617,228420887,419792032,270816397,249354686,369871520,177209162,169062515,213712559,79832771,58986041,70752422,68307063,103630541,66354705,116386922,112880005,85390466,85611223,77988361,97693439,63034653,84070262,121830931,75641517,146933480,86636946,96618359,84182214,69538075,121762291,40855036,75798988,56429224,107092913,101539952,121563541,115113061,113494840,112653007,153961146,148711997,134740720,94185756,44652179,128336164,224415154,142010497,209389113,153811113,96724682,41368323,186928212,88002336,84450076,51770366,112221796,82883364,0
spywareblastersetup60.exe_extracted.csv,1000369780,815719710,689416546,681005762,1056889718,837556242,1957059426,908985088,2005176551,1547593912,1043305057,406205255,1124727808,603918989,548947051,711048931,364144959,193837976,148014884,240516022,613103281,885033638,554692273,618853326,899549255,686898218,196854937,345038945,173981879,264698570,161744887,151821828,74057531,81325680,339782349,433645120,499745465,374135062,166499257,155365456,131637956,151693628,87045688,233063780,392260498,201381834,142467146,152889673,113089397,180960781,70335360,78242618,9351324,36438751,14287315,11556521,13982758,8979440,7961280,89695178,61111173,27661081,9921259,26172679,12571040,76784807,51757325,19002176,23090008,16529643,19424458,17335723,14790087,18023808,16553738,22294381,56179258,16275520,13739522,141984885,23252380,46727106,24789879,17970480,33836013,16244556,20490424,17519120,17928560,41238436,51492426,15126800,9140005,6693040,6244133,6393680,8493222,11699368,8762160,0
ssetup.exe_extracted.csv,855933048,515653079,299485380,586677851,1888205604,844771636,1395384799,1711261636,1405651013,936621239,767616552,1290800874,504189046,466451196,807293060,796897844,898067920,635971238,1408243260,773079471,554500312,693744848,348176105,274953732,348361120,309502703,232610276,162318638,172469058,536317889,87875916,91466061,88547537,130069577,397929978,224229012,111939018,108774642,89664435,130415693,110749165,190223333,175905338,150320892,188469142,212749188,91804519,188746597,102646788,8874320,8408000,41108690,15739361,18212000,17876641,15054800,17110560,15755920,67600842,16802938,6420320,16760979,25174880,26166343,37121933,18571053,15702123,9144393,13573639,12251713,12790214,16085455,8417520,7484320,10268523,36380402,43588956,59615825,71863267,21825680,33875127,41994622,20679887,11585880,13036304,16652199,20510699,17345249,16125520,44216219,15702007,16488773,14850730,16923828,14142560,18632000,49839165,8826240,20606188,0
stardef.exe_extracted.csv,792380958,927478869,872149955,578950948,1647802381,823629802,1648624565,1309367667,2111335965,1288998020,977198701,1147715160,640673733,490834717,493229243,852913805,425576415,547155068,565203049,1022793607,749737890,833247513,714907830,197952581,248704128,176249834,106484454,103472377,144377291,277775728,329877974,247841699,417850192,746971077,413466564,171029193,140856404,143978695,166624196,162186044,233539562,136071100,135947117,148909604,152406934,152765118,222522830,23506896,24372938,11986803,10485680,13691012,11345163,13150226,20171679,12641280,47337509,9353603,10512694,79599908,7872534,62904286,52552440,49032486,53420660,48028408,24600923,19311234,60842434,17412923,18978520,9859063,20637768,92142356,52669344,44726275,62959717,89431330,16667542,15467332,7804537,16286375,17006890,17085040,20428320,15933600,26385765,25598075,167324197,60250990,16389220,11379222,22636797,18085280,11438640,15892543,37446501,15655060,69468685,0
starstableonlinesetup.exe_extracted.csv,747656372,1544776309,1719175269,1506496726,1284977792,1749171136,940043683,636716496,830437049,336406147,663222814,893529983,919168492,479701633,1220258614,1856106418,723000678,807059966,699383832,188461283,202211895,575039694,359340720,498568504,283290087,200818561,101727101,85756225,121026938,96483950,130438638,178073956,104340882,402195850,421962978,388313672,186799687,203314710,452027986,165990516,256522241,101240924,123913090,160738042,194454872,211914651,134921912,128325089,236968916,12672775,11178403,16258363,23087224,8093840,17554119,29576625,15690160,16728480,20126080,71273311,8100332,13268434,35210160,30195600,25123920,10637219,15627360,8867360,7989360,10208480,11136581,9449693,6563417,8500556,7384000,7643089,32859680,8911200,52004575,35133327,31819179,11248800,22869971,13799760,6168560,26401680,10810960,29027906,17721026,25083726,85553925,8449440,9456320,8398226,9176582,7737053,9395415,10208000,39992260,0
stduviewer.exe_extracted.csv,380798005,267386529,183744600,61107788,336748517,255343442,422349740,380715165,212266650,520996884,664248452,1552764276,393031079,224385249,1174048144,1119623786,2680275532,2329000577,856040521,439165143,582146924,393243682,820351343,753693981,302362732,493373304,629676222,891973324,251654016,139298630,240441184,269133391,207331339,459917497,437244034,144497999,252395620,422683992,161507352,97265675,59956015,88558194,159768433,126471649,130898346,106897865,94725823,289388405,191822872,54137507,120089540,7350069,7547105,7065624,8728640,6174560,19464271,8184789,10308880,10974960,66062002,90825145,15624739,41781557,16347596,18324595,40590526,33563107,15110270,16877119,16732320,15683098,15602400,20275418,42740588,18644281,23957547,11049040,14944286,20706504,34555520,18240214,13323280,15006800,18407520,15160560,33000173,15133520,39855115,17247014,8810480,16912545,15883600,15024217,14903360,14168400,17913548,30813657,13409915,0
steamsetup.exe_extracted.csv,802209803,412209233,178104899,668389477,1551682457,1046101618,863430933,1656322170,785323783,259395017,458260979,1154501132,662492391,463034949,565564662,1066798905,847005663,766961340,636188127,475864779,575817976,141168750,308307602,453671430,331161222,371414335,245092014,135471698,125646534,197966858,156482860,195852326,213638561,420871878,247525220,610421557,526830681,166940293,114784216,107328915,119345424,143067719,508859734,235635828,130616665,157433475,153685799,179928557,49566480,64878506,42880801,12670775,11283760,18935934,15508405,17264920,10582400,13829597,25504472,12014028,18066947,12639360,36954619,13888426,15070545,76080006,33295436,14470408,15374712,13375110,15350530,12460960,34373508,14407040,23847840,15968859,26037316,13622406,14279440,15048960,17022422,24670891,30514108,8135312,5902640,10487316,6800978,7947120,7289209,5498800,43695425,13824320,15988320,148308870,20218428,27297087,28432536,18841283,15935760,0
SteamSetup1.exe_extracted.csv,508368414,387946197,349054004,824301072,1048808114,563967232,495488683,168233309,128522654,373711416,933245832,592432531,1424611743,1034501829,1600648518,637742343,500286601,1201370931,782382152,307265551,810858278,630450083,336962719,587388170,1005015462,358090969,257961781,276269161,219609122,432356904,404090535,441265895,449659586,424882124,123790318,162311582,242314599,422413206,410355387,490203426,433297006,120194407,201441202,105868206,171789612,217552881,157088839,103876653,71205828,131425129,233133918,20079360,39137381,7447463,5659760,8047917,19024198,6057680,6244080,10226177,27942809,52530959,43689280,381930162,165043275,350043498,379213074,361022252,95707964,19004595,17880269,20095378,21842328,19512000,24130738,14188835,21106452,32690668,15894089,6650012,21738780,21712012,17225843,98021879,57590320,57028856,63655473,21154513,25079007,21033874,12976351,88612299,6602720,20506654,23583608,14996240,58350262,39166800,35462560,0
streams.exe_extracted.csv,1351419579,1060061361,652194486,640014276,1585820836,991879917,802365879,1456748584,1405909430,950583140,1188768840,1066367193,761329012,676329476,469339298,519412787,747581327,867873071,590172688,360536323,131205913,154285224,282051379,190852218,72102843,44995527,149987463,308215960,482308710,300121763,387311521,239116649,409337145,371168114,280127493,163225441,435117333,540899020,387963518,135163647,168527109,142589422,123351512,136881369,190192392,164985927,236868542,140228130,166042081,165569925,69648636,76669871,9377684,54427335,28655999,16741551,9931341,10276045,5863120,16171274,81267992,8794480,12173123,51906121,54269275,53842463,70514905,6476940,8294400,27033250,7089718,4426400,6504271,10460946,6367920,31336935,15255259,52966936,13325280,65206762,41112139,48207729,51163475,24058320,25307760,36357524,17143319,26111958,13410436,15660320,43494321,25318964,6200160,13265932,12377200,11850058,26000439,8804240,9070480,0
streams64.exe_extracted.csv,898916165,1055522254,892112660,648186737,609158536,915793545,1800449528,1338009383,1053399557,1799046962,952607914,534402708,478383483,586906864,753970674,535840040,823703808,324012115,188302181,144638068,238139757,810869705,698095993,642989742,533325519,241589403,360000584,68218000,292614418,380343164,358175500,125716394,93724035,77846219,68700548,84393288,231032993,158983194,687265691,599825530,116481571,84866290,70519985,160974275,150962723,262109434,108248602,309379283,486198610,341355809,376129263,68066544,28112614,40127788,14948640,23736010,22799400,329611102,335643519,92486152,23174282,14322064,16546151,17086613,63063354,33599876,25747963,12285243,13277467,80150026,10344414,9231360,8388640,11190235,70267155,78369024,13468560,53243920,15907475,17583440,62135273,15964480,60139844,23466341,27847475,69930157,51301225,60368650,11806320,58486085,20469177,24377158,8476719,10072000,13801246,25355248,19353365,13305840,16411172,0
striata-reader.exe_extracted.csv,423240130,299928883,302624775,1377428044,743826263,1281975123,996897389,1621353782,839103692,575249895,837578028,1187265553,610859358,522360654,621532265,707466580,727014743,629221882,368912508,573380262,632801128,806187101,334050340,514955849,868358059,898232797,42606785,163988935,378750080,459721654,1010534017,894161166,711651355,319074038,598639778,584771648,272235640,418991395,106589680,128250836,128697627,143497161,113494212,191697257,131620555,238359653,233477187,183244666,156005000,173569383,161137836,87198351,6686800,15446062,6971112,16758826,11967091,11390379,33756560,52364284,70910062,54896761,16523200,17816189,15597324,13037840,89498127,75916125,22525598,11044032,8715823,11191499,4484720,10623451,6985436,30081800,33509046,15300065,20265748,20290160,44480280,15962720,21195129,11533040,12870560,12976573,17940153,23081577,20707760,41492608,13281952,12488000,18007760,37805667,31712709,39439304,35423600,22339605,53070085,0
