source_file,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41,data_42,data_43,data_44,data_45,data_46,data_47,data_48,data_49,data_50,data_51,data_52,data_53,data_54,data_55,data_56,data_57,data_58,data_59,data_60,data_61,data_62,data_63,data_64,data_65,data_66,data_67,data_68,data_69,data_70,data_71,data_72,data_73,data_74,data_75,data_76,data_77,data_78,data_79,data_80,data_81,data_82,data_83,data_84,data_85,data_86,data_87,data_88,data_89,data_90,data_91,data_92,data_93,data_94,data_95,data_96,data_97,data_98,data_99,label
setup1.exe.extracted.csv,66237851,92520659,58611387,47539853,48600440,47822892,46121417,51257316,47161486,47082337,47340382,47197281,45980091,47247222,46624987,46921809,47179738,48793471,47039993,46736440,47005900,44799486,58963956,70103387,54739183,55012354,71721716,10528008,185689,296576,267419,7657021,4209007,4259439,3650637,3202396,3683022,5381509,4426429,5584608,4084450,4418127,5203617,2844499,370664,308965,492138,242644,638939,292377,208479,707186,113709,6660574,5997499,5659200,4132382,4471901,6092714,4157352,4569736,6003491,4091609,4268392,4348721,6212180,4131660,9288650,4268907,4227289,4289109,1571936,111947,695784,2130445,549364,161021,247968,206750,390119,1708719,514922,128207,487161,173719,451091,134467,276285,199627,292014,279664,1178238,103345,2528794,142132,489594,113573,318544,144491,0
setup12voip.exe.extracted.csv,64136982,53510633,47805229,46238610,46634810,46767538,46471860,47137127,58520766,47505119,46849982,47237527,45858370,46960600,47049022,45832942,46836163,46760154,50463439,46921681,46604372,80987015,56610429,55132501,56091098,38653986,366110,285709,320335,141841,370718,6018992,3210207,2867447,2984438,3638669,3583565,5474534,4805660,4945740,4288694,4312833,5344471,2724070,248598,318783,670466,116964,695960,160708,296880,425361,467712,5703009,4386556,7061658,4490747,4084735,6556478,4063870,4330499,6309985,4240277,4134835,4543555,5934724,4484730,5483320,8073700,4203266,4279705,1602732,267329,186101,1684820,1074178,594844,114939,313389,177200,1645729,490959,466043,184496,457441,149589,445469,162513,276423,168862,291324,280269,1207993,112523,2372913,206518,476280,148089,244782,0
setup2.exe.extracted.csv,77457717,46183408,18407132,1288554,787634,672055,4767277,4493124,8363087,4442830,6080592,4282414,5140502,8624732,5203332,6819522,7868874,5675920,11877752,6673738,5558728,5080233,5759457,5908752,7151638,5180702,5260908,5050686,5991630,5867949,5436923,6854083,5353029,5067456,5785989,8107218,4031490,2173230,1561803,1218318,1381101,1075012,1383048,1931913,1379588,1215706,2790278,1520545,1428487,1366654,1390832,1175595,1521616,890447,1754147,3864609,2876397,987632,1706122,1803222,1504633,1358133,1336814,992706,1476202,1029273,1438409,1275271,5333931,3000737,1381349,1220208,1367278,1047339,1784551,1628450,1545735,990748,1312068,1065635,1356598,1304054,1450738,1044427,1477990,1025094,1502141,1087469,1413712,1156319,1347606,1326460,2198618,1091603,2343855,5486500,9366502,7925990,5396459,0
setup3.exe.extracted.csv,58717233,5537052,16241212,32786092,17236463,71644184,78053593,82289332,79261102,79714735,78807032,78252921,78045218,78621487,74375913,77662829,74750983,77655526,75771865,76833545,76151506,76131673,75391497,76398164,74744846,75916197,74461380,75019669,75954891,76129069,76142987,74146020,76132857,75828351,75801834,76476689,73221772,77597991,75551634,76621385,76346586,74590731,76313198,74917743,75961082,75105300,77297644,77313173,78682365,78866612,78669077,78057134,66047076,24588090,5046585,13775242,21387608,23762096,7727930,1386618,1274649,1362314,721754,1386404,1839836,1672769,3409010,4534181,7189257,3454393,1300078,1411564,1073190,1376171,2176243,1673777,1067740,1365479,1160520,1466855,1399935,1508909,1118771,1149377,1293452,1441056,1027790,1279926,1021073,1524428,1243365,2263097,1098362,1882204,2286036,1454612,1032495,1285563,1060689,0
setup5.exe.extracted.csv,101014241,54709231,15674520,2332764,2875035,6897487,5449752,51756521,26860701,8976037,8411172,38307904,11015965,71729665,79468939,75070221,78813077,77663677,78502650,83153356,78211640,78169686,74539513,75925429,77538053,77404627,78285067,76393302,78598189,78326680,76017667,73015480,76037837,76392914,75767034,74182088,74899405,75490696,76267179,77026783,76546715,74867176,76733573,75180990,78615618,77679874,78374722,78049059,77249101,78517107,78662607,78399780,78051482,72130855,76078981,79539575,76438139,58909512,20511516,11744285,7868253,5495969,5446211,10015181,7179377,5681189,5079905,5011587,7280356,5380078,10040416,3515042,1341493,1510709,1352600,2747430,1541574,1451323,1237688,1299075,1263864,2972129,1337381,1474218,1516195,1397566,1404146,1401325,1025466,4613634,1142572,1379176,2218051,1201272,2809860,2742678,1410211,1437289,1075352,0
setup_100100507.exe.extracted.csv,85827379,24305703,1760308,7859441,6028924,5738580,1291286,5194493,4445360,10730510,4745737,5686939,5756278,5142498,4179945,4510584,6255188,7262665,6317857,3043683,4123184,3464747,9069131,4537700,4373603,4220895,5029897,5582023,5236865,4535597,4182840,4459341,5398602,4303497,8235001,5899667,16338699,26228006,33630990,20874366,17140545,14676111,14700710,1606512,373971,427232,399575,631249,218667,1664622,1476813,800413,154229,308827,1360430,537773,163540,629624,343252,5642662,1683045,869860,112314,291097,367310,471584,152374,2523571,5996169,313636,258392,280854,107164,648145,537976,597024,149424,358269,225478,420384,545546,487224,186768,473144,187875,462413,118096,333397,189097,322515,267471,1175542,187402,1258982,136631,533453,131007,317263,87917,0
setup_avrokeyboard_4.5.1.exe.extracted.csv,97690120,52215222,51440628,48471539,50662431,49929817,51634250,51447759,46680280,47296776,47239786,47162256,46495371,46845923,47084687,49082027,46742163,47891337,58784622,52689056,53138659,52259477,55410068,55186727,58731436,55631330,53529085,55449608,53636838,32376580,66346860,6369818,5405223,4257092,4224334,5286245,5599778,5535479,6158526,4196651,4319645,4188106,6654110,2838178,226419,312892,651386,204207,650050,394258,282964,258014,469766,4454830,4131117,5974454,3133323,2780755,5189158,4643951,5782621,4290967,4249105,4116952,5707986,4742870,5591480,6465134,6237611,4211218,5527417,262453,298152,150469,1444353,1343709,580115,111406,320269,205841,1633093,492348,445022,172466,461374,135347,446670,116154,316350,195891,287272,286436,1173030,149427,2371969,165702,496817,124248,293385,0
setup_binaryoptionrobot.exe.extracted.csv,82336563,65463468,53372835,46294404,46324920,51543497,49102569,48378361,47235875,46870561,47053513,46784630,47254464,46377904,46950637,50413748,46895830,56141737,48919347,69009250,74737178,12999372,227732,1166487,805574,449942,297119,439430,232089,438988,170448,7270031,5144548,5805028,4442355,4409011,5504126,4342086,6046009,4396562,5180621,4404808,5584085,2847379,367640,1274461,163341,957637,135059,352595,337091,262676,2316029,6262951,4212605,4615908,5440460,4001560,5848005,4420370,4060441,4362135,9272669,4302378,4193284,10746969,11969444,9983339,5579975,4290240,4202503,263999,2473867,234516,410165,184136,339130,396213,252059,489785,1797464,190212,553751,364289,144272,259994,300337,222614,383009,1150596,157470,166929,693588,346050,190741,284010,269247,299534,111773,0
setup_happycloud_3.72.exe.extracted.csv,36820265,42262536,37392486,37294377,43749016,51008495,29760631,1256938,1099619,1123021,1693474,449194,397066,235226,5768591,8175301,4808526,8439033,12787315,4333129,4431821,6270617,4476723,5794810,4586376,4366760,4560208,5894999,4376180,4298148,5594896,5244062,6994965,3953991,5229419,24579759,4368244,3202335,3866180,5044631,5204884,5173550,2912357,3170441,2769112,633233,324802,676217,446710,454240,411668,288059,527148,456348,4668642,1812420,297882,541744,258286,793950,584311,188301,236707,367905,2601654,1679344,378390,713411,3269990,146334,381701,198826,272605,1935428,1126512,458121,265495,191372,278546,239211,553222,196082,434851,356971,278464,321825,272239,160937,306921,169498,415285,1087833,231900,2292059,294885,392564,266788,160970,129463,0
setup_project64.exe.extracted.csv,94827653,63472478,51794325,48336154,45816305,48140513,47974551,50818755,46909180,46904568,48072938,48367249,49093144,48396655,49150516,47725672,48873021,48669989,51679793,49024238,49004762,48600818,47919615,54615032,73538239,54146746,54688927,56128645,71320414,8042061,5423100,4246208,4163964,4266065,5017909,8947575,8331323,10187389,5462950,4371184,4524627,1205562,1199986,249102,316706,389657,489624,396444,531800,372916,1464112,327948,399482,243431,821687,1790907,930384,354671,399523,330766,2738745,1592073,350929,283493,349964,279862,247998,842855,3740810,3904983,152372,328900,202231,324494,1273061,337755,300036,417129,174438,376614,161486,486763,410463,285219,312808,291749,240339,341016,204963,269007,160062,1254094,203414,281036,707550,495016,129447,337418,171264,0
setup_project64_2.2.exe.extracted.csv,75031889,63138569,48152860,48459756,48035148,46072776,51238750,47259922,46978635,48517079,48686927,48702607,49331928,48349002,48100090,47665856,50259251,49289990,48537489,49578705,48318508,49248250,48615763,62289047,69324703,55289531,55463889,56935022,65819118,7995744,4874987,5012472,4237262,4048067,9678239,6579191,5204794,4161897,4363396,4139619,364324,1128700,272099,358126,258160,445977,227840,584362,621096,1470588,391653,324425,288955,2335383,676381,423846,237086,586907,916293,2966420,1741560,169528,255889,372527,256540,328173,2232829,4080040,303414,188088,338951,142363,286993,2391956,308666,410569,221620,261889,354271,169488,543278,350420,258504,364712,263221,308492,222286,257187,246328,343599,1147455,180791,224295,1304397,477262,142938,263276,218913,4384659,0
setupimgburn_2.1.0.0.exe.extracted.csv,79027384,42389018,46099973,19002829,630662,326929,365390,4393413,181284,971237,6097228,4524984,4314788,4407738,5682322,7607690,4636745,9195475,8012799,3124135,2966822,3141490,5151047,5067840,4300683,4179060,4627231,5785960,4347357,4045422,2907477,3114694,3110339,4012626,5419827,5830742,5252629,4293829,4310821,5538833,1449653,1135822,323855,366593,315205,319585,381533,664641,236082,514623,1512169,539190,115035,282132,1202880,564941,166281,647720,199753,907079,3159449,1605929,109143,299342,365680,443958,111047,1273913,5295402,494924,254716,287906,140210,579567,514836,576788,111637,285512,200086,388780,424409,450096,162797,456248,134482,450264,113696,316459,191050,294707,279727,1170703,145482,1191098,161028,491787,102379,321670,125073,0
setupjumblo.exe.extracted.csv,58815898,51360372,47922053,46581155,45287326,46861177,46784183,46986593,58018565,47548881,47172748,47439774,46907977,47074676,46328106,46053431,46400667,46598185,50365418,46435159,54917607,76944159,54737705,55886240,71960636,11383646,310082,214229,384177,210599,311801,5917340,3241567,3100204,2901836,4986547,3228663,4845781,5444991,4121694,4343511,5456528,4350970,2526389,249890,329585,356947,660260,449219,365624,350296,126946,622202,7147470,4343062,7061860,4246619,4273930,6310186,4957112,2929766,2988490,2977061,4217215,2936525,4812666,4278493,5438083,7982429,4442770,4322637,197703,271258,239217,287378,2747706,394442,209081,372015,187352,1717223,369224,533184,194713,326733,261927,365237,201133,283354,193923,332214,123131,1337066,148153,888132,1679281,389526,198513,246028,0
setupnonoh.exe.extracted.csv,57645389,51995980,47652347,46515466,47122135,47100365,50939984,47777975,53157230,48763394,48583087,49265635,48077352,48611019,48042748,48708998,47868628,48226765,44997462,49573029,48186051,48629852,66082791,71713744,12850442,4767024,5646127,4296510,4275414,4132309,4712525,5078774,5324930,5224884,4311817,4016985,4981217,5810737,2947073,215268,270816,178870,357498,1097984,259621,330389,360893,848911,1798857,204447,266082,185368,373547,311656,277359,1404143,3359858,1717774,911249,433672,295918,326408,447397,124221,248341,370197,279987,299742,720010,3625855,299224,188080,354037,122218,285980,2525440,337603,430448,311155,163275,353220,166037,559581,369462,225136,344530,260351,326437,309286,167462,261372,341062,287011,1041221,219293,2246167,493138,3821249,7130066,0
setuppoivy.exe.extracted.csv,62866501,47528341,48179494,45984172,46807935,46485903,46994178,47259550,58548523,47675403,47040028,47325164,46552353,46794871,47089861,45704216,47215955,46479903,49141746,46633308,60392622,72444884,54118650,55938980,73584497,4219442,321842,289979,301489,194362,704520,7868552,4445801,4183763,4667224,5957111,4517526,5290973,6081884,4220401,4570514,5219550,5289183,1511059,314183,414649,411514,684315,255337,423658,321738,218984,2790582,5641555,4230235,6994230,4622932,4107948,6388868,4736086,4275995,5783594,4224133,4109965,4289511,6184843,4378780,5422292,6656893,5707532,4245702,307544,267716,147201,864989,1949362,558792,136006,278804,239668,1698659,439167,447787,181753,464161,140529,419432,122909,347436,167604,291376,287325,1172992,139114,2422321,137173,473889,118100,316131,0
setupu2bviews.exe.extracted.csv,83912327,58756453,44771454,10104354,33143269,49337573,11682867,34078583,24235829,11342054,14060113,16521438,13416972,6985015,4836912,9076770,5249522,6224253,9137204,14249337,10928724,6399108,5632304,5463912,7161398,6055783,5286080,6508770,5408776,5264530,5437790,7106554,5007789,6741160,5202107,5941404,5352782,2278282,1235738,1335804,1031802,1270464,2004437,1515481,1086607,9791074,8232810,1891356,960892,1357580,1070967,1268920,1698009,1772370,1369029,3608894,2533201,1475897,1160833,1448243,1169106,1357129,1096767,1245201,1501538,2022086,1108380,1503765,984493,1374365,4774211,1278089,1113133,1321494,2492119,1428696,1347644,1513404,1106608,1249557,1120632,1478132,1299328,1288179,1191323,1684725,1027733,1419905,1024024,1294413,1025393,1984180,1540415,1391830,1426419,1866241,8823856,9542729,5310098,0
setupvoipcheapcom.exe.extracted.csv,62209934,52069086,48283592,46453878,46656895,46783918,46935117,51095300,55245872,47286393,47661345,46951625,47004981,47018464,45722625,46902021,46774240,49973783,46845454,46634025,59184694,75231003,54951424,55331025,72232131,11513092,274414,303221,171264,374296,2145556,5671032,4215382,4642161,5831034,4575760,5274030,6173337,4206240,4511787,5260258,5043802,3065252,1644262,340040,516597,283563,319712,553344,293853,424068,500715,1651186,6524891,5831151,4500541,5423176,4547015,6132059,4219919,5073808,4267115,5334673,4282413,4396204,6207850,4178281,7555841,5521351,4183323,4218765,345122,117667,910456,1945096,573446,122105,242632,255900,355139,1779184,451950,148892,487793,162107,435870,118088,284015,205834,286401,282390,1196570,106610,2383009,186768,480220,123305,304715,149652,0
setupvoipconnect-internetcalls.exe.extracted.csv,53278693,51587567,47126480,46664368,47376989,46720548,51153754,51094068,47378418,47047007,47147438,47148288,46900752,46317387,47101156,45301208,46653602,48668890,46214024,46723427,71198117,50222491,393873,325900,146732,502492,247001,349263,202903,309521,4782027,5538331,4366538,5547522,4795186,4700169,4245021,7104951,4317799,3043404,2850884,2974595,3874692,306590,303613,374259,260509,1072182,175563,316160,135379,296257,5515253,4657072,6495602,3215524,2910615,5601590,4436570,4497479,5284400,4244826,4213682,4362874,6069318,4386793,5302081,6762713,5586364,4270307,1517297,282543,202581,322959,2527171,328694,304093,363712,192406,1652354,432718,431542,251935,281662,341257,362682,125625,360219,208133,304478,122878,359501,1092749,279495,2281452,385238,227980,275493,190679,0
setupvoipstunt.exe.extracted.csv,62060161,51226071,47958434,46141257,47026546,46818941,46822290,51177410,55106038,47178932,47277534,46962852,46818980,46945174,47161019,45201387,46571566,46335385,50311793,46618387,59681741,72208248,54412324,55885876,73237473,5955835,329715,260806,180531,299832,2613898,6160206,4271476,2926906,3626210,4613883,2995867,5640245,4180527,4371585,4169561,5635354,3866755,1612488,313632,582924,423392,668493,179671,309218,133962,388365,5431377,8393091,5864220,6071696,4444696,4193960,6427954,4261686,4280926,5678124,4093887,4200354,4314801,6092443,4218405,5231465,8390088,4300076,4100379,442328,109372,321585,2525589,587098,109021,251373,187240,359172,1785358,475558,156894,287144,361651,448384,116424,286844,162304,323988,275509,1187132,136096,507725,2027864,498748,112961,283268,143595,0
setupwebbrowserlockdown.exe.extracted.csv,72985536,2505422,2381474,2937553,8098930,2710013,2112971,16763005,10284511,5174150,5400518,5083320,12231577,4380106,6017240,5278523,4180953,4707968,8283797,5138904,5040180,4195405,4241753,4535980,5407076,5841880,5083649,4431306,4097150,4394728,5427389,4960581,5380922,4362520,4180619,6713026,5157578,1717030,2938502,430885,182872,323480,1235214,250072,211597,460562,1897299,690780,207502,396548,170487,323670,345602,255155,146699,4091798,1000920,293292,373436,343165,349549,350633,221586,709316,3370205,7328029,432089,862881,5602542,599517,160137,377965,129914,287441,1323763,1330014,383394,356020,165525,344548,211027,552610,353158,329618,530497,286886,289025,263097,147196,332192,3025179,946451,577530,313582,1353965,1621105,7988177,8250512,3497822,0
shareit21150ww.exe.extracted.csv,21451084,63237524,55202471,48684147,45799234,48351094,47264843,48338543,46936100,47373057,46636086,47163769,48356014,47387553,47265840,47175859,41155883,46645220,46773886,46917762,46283036,46593518,76683588,56189248,54287673,55768386,55305304,8230717,4221846,4581167,6795763,4498689,4448943,5969146,4337415,4643773,5116928,4659416,3553323,1216771,724597,309638,428309,169961,1429041,120220,486795,414233,7144895,5703385,4534490,4224795,4376988,6334041,4207640,4734533,5723367,4226610,4111934,8515986,6922537,4204789,6660218,10705372,12208462,7359713,367398,253652,254308,2405861,299519,235599,437621,166051,346952,1699959,292748,483780,225991,439780,312712,134527,439363,170339,290353,227477,329556,1088283,222966,682541,339596,316130,247883,172358,309598,155596,571044,138974,196937,0
shareit21150ww1.exe.extracted.csv,22451817,57540462,57920191,52274325,46096833,47307982,48133653,46846723,47229628,47011725,47229989,47722053,47194055,47347237,46170032,46198186,46992067,46577254,46739321,46885748,47027412,46915526,78509456,56492291,54648442,55204723,42399310,4531652,5302397,4277246,4098792,4948155,3150103,3127473,5958253,4351322,4219457,4596973,6166790,4308642,377349,284461,423977,251615,1056463,615214,122620,380436,718111,4337289,6062399,5756187,4379221,4467351,5401575,5762610,5368122,4266454,4170317,4229861,5554798,4230423,6087354,8471187,6023554,4429062,5373162,3016635,143622,289541,2297455,317082,440815,273754,171187,394619,157454,1880912,425152,224609,348737,278908,307197,252562,191650,308151,323618,287978,1058937,225006,1364297,490305,161322,285920,175079,350268,239500,461678,149139,0
sigcheck.exe.extracted.csv,92017430,32186285,1074051,1118096,969994,1439141,1191818,5075531,1615634,1012248,6536622,4487705,3381250,3814940,2939123,5797662,3134714,7081260,8310450,2980262,3334969,3977259,4612025,4167611,4355421,5408563,4343919,6103270,4211461,4241285,4315768,5542779,4157996,4269769,6235661,6305516,4366033,5025947,2980022,2985310,1458614,342615,1113956,371700,333548,281600,400119,891960,215719,2731616,592786,1225322,337116,280197,1352820,333775,351790,867051,576011,2486730,1681920,475242,118048,279124,370474,263136,280657,2230453,4444156,301292,277439,274959,115864,316020,829000,572107,117855,278177,199510,345463,469642,426413,197557,249913,341092,449478,117652,314916,162309,323198,288714,1186238,132305,476526,871556,500550,111500,319303,127741,0
sigcheck64.exe.extracted.csv,24810090,1350249,1066104,1066461,946958,1547228,4198247,5275414,8861446,5976233,5474198,4298605,4297069,6253173,4179896,5685901,6917761,4560615,9155600,10195415,8852902,5440147,4215239,4370773,6051046,4461129,5355179,4432142,4152075,4241729,5531217,4774006,5594783,4260539,4212118,6764673,4087734,1370177,253633,257765,261070,242652,1242360,233484,239399,455225,1758159,685131,353615,352952,174314,329765,359931,226164,170824,3738707,1750123,262237,1157897,312582,381271,384706,186375,189899,438604,196811,392755,435424,3332523,3014817,281176,253106,280363,108682,944166,194876,573540,106018,328793,214578,349562,423326,446377,139418,511333,136826,416512,149768,324956,186839,280755,284973,1180143,144561,1232059,3655222,8474260,7077204,4734588,0
skypeclicktocall.exe.extracted.csv,38225272,22646330,187291,500956,215836,1349442,282221,4393552,190696,372706,2088288,6635234,4146789,3576567,3681449,7816277,2979132,5353719,7609758,4636027,5294099,4282579,4374857,5880400,4220234,4289469,5402953,4356346,5982683,4298963,4204452,4252991,5555918,4239888,4840564,6523040,4248352,5152540,5438329,4300131,4164357,284550,1200809,282649,497632,362188,268019,824750,179766,359732,1500866,283501,386385,286336,2584789,317347,290735,332726,582633,309937,1674805,291034,277122,275538,348597,267933,223767,1551056,2686272,342990,175803,286125,199420,316812,2507930,408952,163909,402396,197715,376002,373447,431772,249619,294944,338611,357919,210926,244244,235525,312615,115014,1331867,115556,570461,1849854,405760,205779,242275,153299,0
sm8-setup.exe.extracted.csv,54190735,52595991,52631652,47888879,48664892,51807890,56739658,52135773,53317579,53176983,50076314,50365002,52532626,50102624,47145084,47626633,51242860,46265186,46223608,49103482,50948329,48510841,51785622,53369622,52431847,52420616,52612182,51119453,51262805,51710460,52674858,51037967,52959608,53359998,53460638,53030096,52776115,53234640,53631490,52604878,51428174,52033866,56711265,61792252,48361736,57761457,47095002,47013452,46773852,47014033,47136625,47208680,48097752,49009654,48566514,59429026,77826416,56640961,55401798,56457167,74732251,10661394,8096923,9426753,7510049,5251925,4868969,5564388,7429140,4148713,1696225,207416,310637,2699387,315596,307571,441207,201653,362526,1443110,556974,445904,289888,331000,257525,242680,387590,204187,275945,160709,1162525,349035,269343,2239964,412526,162326,390377,197816,311549,0
sm8-setup1.exe.extracted.csv,57988518,57053775,48500808,47735856,49387081,55728280,53802861,52139187,53842770,51893590,51379097,49698919,52062067,49375574,46807533,53330312,45975299,48109355,46698639,51651826,47715045,53212605,53900021,52025807,53247790,51680263,51672005,49813457,52866232,49417993,52905392,53613057,53828051,53065115,54904568,52600296,52259216,52068309,51537842,52429062,56391831,60870409,53049117,46876722,46632408,57723674,47614869,46087374,46931540,47200920,47508268,47390853,46832612,48620115,48944321,81903799,59990525,55298635,55613439,56103748,52742750,6825061,5548029,4289311,4282428,7289771,6274365,3468729,2857167,2971607,2847817,300987,1971980,1044883,466862,282472,179823,309479,223653,605850,1711366,279478,331261,248421,366287,249220,230652,275189,160674,410523,1085767,280198,2267815,293904,374932,283056,220490,309559,199081,0
smartuninstaller.exe.extracted.csv,78311702,54230610,63278464,47482616,48600426,48916977,51153982,47319154,49985995,47087930,46909360,47360643,47118216,47518024,48101964,48936737,49795159,49537815,48829352,47910654,49070404,48039313,48662157,48097505,79003546,73954881,4628794,5909733,4386345,5417359,4239446,4138503,4288219,6034214,4961547,5735480,5140115,4235122,4345830,5409499,4786572,5773486,4974843,4342255,4255577,4254379,618656,533879,439206,152503,321570,397316,244042,1035472,1190405,1647675,2320947,534874,335414,321408,279059,284560,247355,413000,276489,2405204,3715439,2130202,324392,159959,270035,207362,314634,2685440,302135,272868,405400,187755,370819,156206,659958,248264,282702,341796,288824,230997,346469,199320,287016,156577,1257457,197355,296055,2284764,403690,154639,338983,207657,310607,0
sod-1.0-windows-installer.exe.extracted.csv,93798259,48550614,56895232,69119853,72988861,61551462,57592141,54050691,64529040,72699007,98671566,67025200,69327795,94628063,87562522,83613794,69669969,54068216,80684253,75735924,53483157,53405865,54716731,73520970,735863,555416,697016,482860,623544,9806163,8563077,5125859,4233509,3055596,4476366,3505432,5366038,5136463,4988075,4263703,4348547,4486479,41301876,28295092,1594920,1332586,1229102,1128013,1862643,1350590,1328614,1325184,8653058,5067372,7101933,5048699,5663633,6787170,5638268,6750689,5305902,5223625,5654031,6042807,6628787,5492444,6280918,10728014,5629351,6118503,1422836,1162772,1395679,2184565,2555162,1134280,1390841,1051247,1305446,2362191,1755780,1399541,1373390,1259000,1201463,1111354,1370236,1000000,1295560,1009055,1445443,2268792,1348088,3253740,1267616,1129533,1363661,1020889,1029550,0
sort.exe.extracted.csv,86869569,20817066,989570,336216,266348,289022,730841,5669802,7767148,5653090,4259408,2938644,2965120,3357438,5779210,4170820,7052777,4285735,6791947,10305287,5589099,4049144,4301445,4234299,5520090,4823232,5708360,4339348,4295794,4082599,5631388,4215571,6230053,4208368,4220566,4127139,7761569,3911356,353329,118948,376078,147677,357834,1096518,292932,392136,280185,2199434,481257,130498,381004,113239,378738,303547,289078,3715669,1711501,380414,879848,553818,300313,320922,442327,117207,288245,368836,283975,313093,570740,5336392,1072002,181467,373946,108927,320272,779548,324389,420061,244172,201045,351445,163127,558382,333310,273630,343297,283009,314884,241634,212525,270150,320364,1171202,122435,284094,1151323,1775214,7337770,5695537,0
sp39516.exe.extracted.csv,91113351,41007506,38429281,38370665,38882315,38285508,42391384,38431472,38269626,38339192,38384117,38565228,38439898,37917049,38433115,38273933,113941224,1551620,6197825,17002896,93833580,98320262,100949472,100181848,99423944,100127429,100873918,100761643,100611101,87048975,95305815,95243178,95561937,92337783,94290221,93621050,93303173,94826790,94817698,94926005,91375316,96102231,100381738,99828622,100329979,100192961,100281495,100441262,98393826,100428558,99193082,90051247,92644642,92984694,94694086,96602261,93229817,94383702,94412388,92745883,94398562,93003720,93440453,93651501,92630925,94563310,95963100,94793732,93656880,96913669,100045354,101010731,100219326,97919652,100081670,101317356,100593600,101158875,100718046,98646055,99770768,100820768,100431506,100452243,99924946,101079977,100496365,100895159,100513489,100642911,97635984,101221228,100284622,98984652,99795478,101069274,100108584,100996844,100209140,0
sp58087.exe.extracted.csv,4195837,6745120,30507700,96131777,97623245,98185909,99643953,101277824,99492708,99087581,99677190,98895056,96431441,98489260,99637765,95156306,99212230,97541413,95218563,98949699,99186963,92466635,99377700,97667370,99458877,98242304,97863713,98552696,99263343,98792090,99326422,94722570,93846317,92276955,94900140,92254481,93983121,91856939,93448915,94128164,94397650,93782005,92979123,92800109,99079087,98125429,98822003,97692239,99303047,99095597,99430359,98925946,99471329,87033773,94132897,91194772,93662415,94542775,92694402,93714754,93209034,93769918,92757325,92314169,93242957,91912554,92945968,91819167,92784289,92836235,94415018,95988897,98666382,99398973,98308613,96195164,98254953,99336095,98654170,99313365,98415049,97567527,98063163,99120609,99017561,99083818,98536650,99458769,98844802,99634620,99045029,99617718,96915635,99293121,99191556,96884954,98483718,99279282,99151768,0
sp63752.exe.extracted.csv,37327959,37875490,38134458,38295662,38158626,38560100,38271911,38407953,38591735,38506604,38647554,39935579,39292654,38969073,81116313,46629517,5438514,10908919,18153018,17304846,79862461,96458957,96041226,96016361,95380434,93473640,94354725,92352100,94741565,88204413,93683416,94806292,94400904,95173160,93624510,91374511,93098694,93766335,89916319,94450420,94535245,93703808,94391157,98297452,99961696,100706729,100019817,100364941,98992237,100797037,100272216,101240188,99990873,99765227,100415892,97198330,99707614,100853031,100216731,100281543,99979905,100503408,92725452,99646632,100244279,100517789,100300231,100792733,102320365,100167093,100559817,100849798,100740744,99830512,100760345,97523776,100189588,99848655,100495726,100280790,100120915,100757201,100326196,99380762,101177754,99992953,101094428,100383085,100867103,100560073,100867705,100486189,100852979,98048520,101067109,98482748,100988409,100492989,100827091,0
spark_minidownloader.exe.extracted.csv,91327018,22306988,1753606,714167,4898480,4335836,12046691,27880402,32048870,23073019,8805206,7611744,6867159,13519551,11789488,7948741,7079513,5338647,7762012,11140752,3937138,5051007,8387054,13438587,31693290,30083910,22522430,24314522,21684013,33851811,12037836,6975593,4768125,4647470,5889073,4986587,6004035,346968,1199553,215671,302810,155649,259907,1384430,286606,397210,1762274,685300,405894,393607,335918,123428,291179,394238,285798,3127118,1015013,293665,352549,1060462,303033,315181,300916,262502,283129,344811,290678,212105,774733,5893183,2898941,170774,287465,197520,324451,1681750,344991,255466,409946,225348,363268,145355,495997,407103,283910,307321,362207,139278,331225,229409,323754,107342,297692,1190059,249282,743775,8430707,9241065,6301146,0
spark_minidownloader2.exe.extracted.csv,94385772,22998072,1822602,796264,5025027,3373190,12023312,22278380,27571495,13505018,4757469,8174229,9135334,8573485,12959204,7291991,5585158,7767170,13019682,10398906,5333114,15864823,26840129,32870804,25849345,23760864,21047104,22808317,28410427,8432112,5642252,4549399,4879325,3185146,3225423,9055592,4949300,4842741,4716096,4934469,3908414,234304,1242728,119005,355796,313375,580716,564319,281520,206438,1975741,213828,472071,159364,254128,2407944,533498,125350,559914,136637,2551701,358287,255698,165214,474141,160165,438804,535065,2667127,6023351,253155,284292,251179,187434,1767997,313709,561775,115527,324163,173467,348965,432884,436348,192470,443578,171572,419833,122248,314999,170978,281234,681463,772147,148620,880318,187875,483883,111165,272185,0
