source_file,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41,data_42,data_43,data_44,data_45,data_46,data_47,data_48,data_49,data_50,data_51,data_52,data_53,data_54,data_55,data_56,data_57,data_58,data_59,data_60,data_61,data_62,data_63,data_64,data_65,data_66,data_67,data_68,data_69,data_70,data_71,data_72,data_73,data_74,data_75,data_76,data_77,data_78,data_79,data_80,data_81,data_82,data_83,data_84,data_85,data_86,data_87,data_88,data_89,data_90,data_91,data_92,data_93,data_94,data_95,data_96,data_97,data_98,data_99,label
cleanmgr.exe.extracted.csv,1316995,836427,2594992,525647,151728,356346,165485,745043,6280140,12913037,8598948,8273800,9345953,8790764,9381553,8700028,8658679,11478920,8647811,13771790,9952043,9377233,7887462,9344958,8102209,8021095,9714629,8135912,9367157,8113998,9196137,8078016,8174322,9879396,7967109,9363069,7904529,11572311,6971673,349710,147061,297682,1032230,533342,1146655,328873,308570,273654,2162506,323905,102326,344861,159455,365852,334940,242069,1978410,1015461,410330,289232,464347,300903,360285,1021337,176580,250496,335621,259577,338563,2185018,4343934,362380,126606,338574,203455,214087,822872,346018,390441,257546,134364,320255,243097,541420,351723,261181,355202,146963,418133,153321,279537,163461,301290,270248,1206141,110289,1230681,186144,10622336,0
cleo3.exe.extracted.csv,49796630,46971292,47030774,51660755,50034358,48507239,46648098,47520166,48432699,51416913,48360939,48225483,48043444,47873919,48169690,48558228,47285744,47254630,55252839,51760486,59414328,59103302,4300844,5627307,4384454,6518390,4047815,4397545,4181490,4720579,5252422,4171519,6858947,4243343,5600849,4358149,4121144,6405860,1709226,554741,194252,266535,148312,253006,559953,1040185,117097,2155252,647828,370684,188142,272095,152817,349411,181704,426227,1457972,1426077,1022922,357490,381847,274453,145291,664508,147705,261641,108244,499596,331866,2782102,3940361,266064,172180,367009,198370,243360,676954,473516,458870,316620,104207,285583,208607,609033,327635,293653,324893,271012,335940,300152,134687,249122,208950,403502,1120357,217993,1066807,7221088,7271436,0
cliconfg.exe.extracted.csv,1103466,1217141,1875332,8795806,4180340,989106,632237,6950886,6962844,5681545,4606067,6139205,4263627,4297043,6755989,5162213,7802941,5595326,6633644,12996343,9179064,10366431,8757160,9660750,9472345,7460761,6114348,5427245,4927710,5602019,6210833,6243307,6260999,5304354,4840238,5558001,8387841,2856820,1902089,1280279,1483478,1362141,1172559,2318073,954909,1580755,1013516,3317805,978545,1311712,1253308,1294523,1231395,1541411,1008910,4280216,2548307,1461244,1066281,1526748,1713756,1437001,1309564,1346969,1036283,1470001,1071898,1406151,1301830,6515541,2970350,1371558,1271586,1270482,1201115,1889973,1013235,1886155,1031490,1335159,1132928,1290312,1281605,1457311,999681,1455540,1184110,1261811,1093064,1418583,1160200,1513167,1994241,1351929,1088386,2329659,6045356,8485409,4925441,0
clipdiary_5.7.exe.extracted.csv,110911957,35491639,38138533,43184569,42911629,43610323,46877736,44115413,43894050,45983672,47450612,35662080,40429109,48221746,50813921,25870289,7213515,7158063,4378494,9386515,7391697,8972381,8226196,9729833,7963489,8723285,9585898,8556363,9589901,8325418,9414786,8034054,9444063,8692759,9533470,8061581,8698074,9647551,8591347,2808641,351614,375937,1338792,467606,1275628,126795,271331,576941,1146939,1661153,241335,175721,334562,272873,689800,262444,470062,8730078,1895533,189445,757678,324785,428630,1126881,288841,125213,549681,289581,658860,707417,3525148,198602,329202,376397,475467,252748,2585555,195970,596068,225742,405928,410583,405733,424670,498283,175274,603431,277706,612991,161723,293215,171625,369505,428222,1358676,218261,2358906,179352,1788325,0
cmd.exe.extracted.csv,4154342,968357,832015,625937,327751,388212,925530,531325,7376170,12380411,9348832,8202966,8955509,8554463,8145797,10012831,10627101,15244837,8141410,10039350,8463707,8059800,4127294,4174596,5690127,4227372,7467410,4201435,4206229,4298357,4528493,5220481,4245909,6005192,4388682,5521814,6361666,4682766,3767628,378590,171857,337281,113887,304598,1181070,335009,1291756,355108,1966165,418392,194373,326953,114074,318499,406935,238505,5734835,1643584,375418,623634,166665,321535,348387,369041,204498,244111,370193,5050791,786851,617263,182920,338414,155523,311720,193316,288496,810917,419936,225245,333987,197635,381941,377268,292170,413060,243873,340768,357379,151960,336161,163563,362164,115029,1366334,99079,263088,1090245,406537,8423510,0
colorcpl.exe.extracted.csv,3667086,13985186,17161117,2338186,3737547,16172909,2627560,4673137,379683,449379,6087667,4292524,4229980,4980082,7097178,7430231,5356904,12335351,7119598,5412550,5920340,6081308,7119756,5208036,5396204,5118439,5408970,6838206,5295193,6366374,5256636,5246219,5281945,6193549,8884042,9336967,6342311,6249265,5136580,5355301,2428086,1391043,2105657,1242423,1270697,1489415,1146307,1754212,1268057,2627336,1168629,1398983,1380405,1288186,2118245,2061893,1056173,1622880,1192867,2442013,1538410,1357745,1193313,1322743,1237378,1277787,1154438,5142122,2475030,1544202,1076246,1421769,1190706,1601502,1558376,1588128,1380356,1085269,1227389,1244279,1365195,1366278,1163509,1338553,1183864,1118481,1320443,1201270,1315939,1237926,1318735,2181638,1234998,2210300,1285617,1277135,1397628,1198071,785186,0
combined-1.exe.extracted.csv,62395676,45799635,47056449,43195075,54975893,47231493,49281697,45461880,46205659,44836386,44584908,45931917,46248227,43638487,44545289,44534292,46729926,48511683,45827483,45191232,46525484,74445880,61658344,54610829,54159993,74214392,998276,155652,194690,360498,7265447,9624713,7963024,8547099,10592516,8404197,10448999,8656081,9876989,8141722,4277524,4343143,4991637,232467,337924,652467,157409,664043,200581,297386,232966,495585,3120910,4866723,7482949,4454943,4085663,5280467,9789723,8024012,9543295,8057295,9183051,8026983,9205258,9004238,8430946,14517329,7900615,9414045,4207225,351825,107742,921983,1722414,582026,149530,255649,195863,403630,1776766,504925,140971,452250,141786,446182,159777,245666,235946,300530,285770,1214550,114318,1445501,174059,435305,157549,308414,157537,0
combined-2.exe.extracted.csv,54616398,47212494,46951533,52304973,56508070,52968722,51523282,49241233,52401530,48548561,56707233,46185906,48355645,46743645,51106645,49970733,47123958,46952410,47266907,47053072,47172643,45205029,47257823,47027778,46628051,46541221,46939765,71744732,63733676,54942469,56844580,70786809,25593389,7200145,5410092,5682457,4348566,6128095,4120633,4426981,5851283,4844873,4499101,322315,407923,395708,146443,726175,127541,375615,355126,238407,7087637,4224255,4722701,5732780,4411688,6130545,4387476,4288098,4256362,5339825,4732420,4368885,5904832,7772888,6610976,5574733,4228384,4292825,1467239,284898,3725326,582346,107789,348872,127123,352705,477761,1640487,350336,959200,1507339,471694,122343,352818,131055,327976,274154,1194139,142826,700336,144851,501709,109005,362825,157884,298045,220568,0
combined-3.exe.extracted.csv,51624666,45549651,45745609,45681717,53346454,44529014,44376501,42543415,41756257,36804058,46732063,46877484,46209595,46717020,46763670,43533323,46716325,48270271,46998560,45841943,46356810,60693326,71798119,54958223,54999999,71188800,12348560,351586,324983,141185,357206,126007,6373525,9268635,8053967,10095405,8396346,9406601,4533130,7594459,9136653,8012402,9343630,5286658,4238313,374873,650175,568205,289149,161936,293060,240114,337934,284196,9571237,10944934,8138302,9171226,8805966,8256508,9584702,8181924,9296586,7904751,9240052,8169956,8618220,10141571,10572347,9280673,8055368,9335748,5533680,148765,277592,2741620,563185,144549,290150,157141,366527,463967,1765114,192831,452370,141663,440087,161860,274197,169699,315226,291435,1198436,99886,891863,1909645,497213,150575,284912,0
combined-4.exe.extracted.csv,73845463,62347447,52079544,46963868,48354162,53926075,52830014,43986983,36743495,47061620,47182012,46872376,47178385,47229395,46453261,46966660,47247990,49206175,47106500,46512440,46921932,46350337,73889235,64254032,55067149,55809683,73702277,333927,162998,352096,6848049,4960024,3673186,3595488,4262603,3438735,3987831,5275748,4955639,4367483,4233813,4794761,3456365,253511,353312,653949,149451,711741,127396,346266,224585,478171,5696937,4498769,5597541,4975528,4931138,5564023,4904036,4515790,4386382,4843190,2823890,3182454,5983739,4395062,4181205,7241885,5686281,2985043,246617,268426,134558,2386045,679951,565463,115078,280173,169992,1734165,438777,477604,109293,475098,189775,428669,126031,276628,168164,329478,285253,1170483,116539,2404040,178688,488764,119802,297091,166954,0
combined-5.exe.extracted.csv,52324949,43964543,44918364,46196848,53791793,45658333,43505115,45056911,50475901,45045426,40093081,40329628,37655580,36688485,41132919,36231624,34922961,41064645,48607997,46507770,43066932,37192497,36117609,66159324,46078233,40475541,50377816,56286312,43220160,192701,232604,174403,14452513,8152839,9454157,7977895,10314806,8377737,8699525,9865272,4280005,5616268,4348484,4367927,5145290,189832,583367,588698,529365,163919,277774,187104,286461,240745,8273067,7780037,11210394,7945587,8747974,9119164,8619802,9735731,8083016,9371466,8014709,9186418,8287023,8509182,11319724,3692362,4200317,2861086,1790065,185871,231742,172004,2710854,607241,161082,274775,127306,358791,1825132,292438,157452,248591,551812,935828,160743,278647,137971,308153,324423,1159862,109622,256525,2250763,531416,156436,0
combined-6.exe.extracted.csv,81951079,65194447,52918710,46762053,48125340,53972785,52663632,48600804,46423155,47308416,47142567,46814596,47000008,47238325,46339567,47016803,47988141,48950886,46752367,46604432,46818421,46803227,79747547,60546109,54742684,56049345,64114095,224446,201617,345990,5037751,4270436,4154063,5583692,4941301,4826498,4999659,8689020,5482547,4338186,4219173,4872737,4416341,553514,344860,648237,107697,713538,163208,296512,255416,453058,9350225,6333153,6910925,4500031,4077001,4993795,5814576,4637079,5347562,4228261,4025801,4688957,5543871,4734172,6156914,5698192,4086423,2970870,1584754,253986,179455,2835473,186813,510536,122608,308507,241065,291238,1804783,466127,150840,497695,143923,415690,124284,336103,148123,282077,314839,1208921,150886,2415063,361760,243975,122896,329168,174220,0
cometbird_8.0.exe.extracted.csv,53471833,52693389,50980187,51815662,53883413,54748112,57917736,58827151,77867045,86022190,70811730,53450743,55144440,44619008,57925583,56654933,70143976,66855700,76524801,61129560,49091743,63629375,41100790,43482650,45562885,61191333,31478896,18369552,23035698,58071420,6762252,5326836,8012148,13336965,12838806,8186291,9616142,8162911,10912376,8161427,9607750,8974462,4547817,9487786,7214238,429956,561106,720504,379714,273688,339784,224785,229851,11123047,9729399,8023164,9568922,8796762,9255965,8748865,8117133,9195217,7853359,15070806,6268467,8474156,10040167,9363759,7962502,8553632,8820132,6826383,184552,3933814,206380,428230,268621,281938,171235,386308,424045,1679905,142241,3794135,162908,342875,434639,294758,165370,303594,284044,1231036,119765,1470067,164869,359120,267289,286381,199479,0
comradesetup3.2.17.236.exe.extracted.csv,74459277,81992312,77401908,14218685,7886674,1462079,1542583,37180230,51587977,38687266,6248782,17224403,32414502,19164849,42656172,50027848,13831381,6984153,30400813,71425692,81305002,81784140,81732709,80949995,78386948,80987172,80553120,80991719,80394612,78479068,80477001,80091794,76169485,77041287,78410702,77903730,76194077,77533606,75604156,74773247,75094760,74920822,71610783,71510428,75679969,81778695,82072584,71087024,72925656,71910601,76792583,76834633,76554890,78765247,74394396,77769089,81273184,78977989,76848995,77726106,77233348,74685419,76677294,75243545,65439003,23609198,17968014,7170246,13010890,7494265,4186210,4608556,4318964,326889,114710,656923,2323465,1636237,1182514,1341795,1289695,1417823,3021012,1310330,1430928,1073637,1897299,1271845,1189438,1197582,1057154,1491474,1261315,2703328,3809929,1350576,2375312,1374851,1239022,0
control.exe.extracted.csv,101284392,13357383,10030426,8830345,46864086,45762419,11656193,5418905,955909,335897,6790835,4314424,4151480,4394668,4598869,7791704,4382795,10527820,5064241,3012277,4165619,2909797,4602511,4147972,4275347,4170105,5519647,4187861,5760203,4447808,4076814,4437741,5373323,4154355,5763339,6579553,4405254,5303051,5257696,4291511,2755004,422753,1088235,319126,309797,269116,441030,768992,175621,295814,2493260,1648208,371768,229015,1289139,956046,417546,1273153,155556,269809,2801664,1637370,200538,233127,338361,430282,131373,2187869,3541785,637552,234276,295368,135076,302441,730324,570052,143932,305033,189947,348647,451643,447080,181886,463470,125874,441678,138661,277673,177549,313073,268857,1163293,133289,1184877,273257,485670,134829,313888,85311,0
coowon_installer.exe.extracted.csv,59693747,77577141,2658025,5069817,50456699,49685974,21956520,34115538,52927620,55324154,12662328,12420063,5609541,4521927,6623868,5602614,13990431,6712682,8109647,10817844,9488507,5794011,6834934,5929859,5318418,8315814,5328527,5358328,6886449,5527849,5931631,5546591,7570751,5615826,6823767,6195962,7554870,7917295,2573016,1527142,1814328,1450017,1817788,2378536,1671893,1401077,1747360,2726240,2068030,1517527,1611687,1361666,1807065,1538075,1660094,4121296,1735847,1274775,1890644,1619255,2147564,1418249,18957092,20758547,1354932,1301080,1228203,1020071,3424031,1612994,1327356,1026045,1302049,1340718,1526934,2981265,1527578,1002075,1531340,1182181,1458360,1322900,1548869,1492535,1357413,1135232,1281586,1140156,1263051,1173891,1436218,1158743,1546878,1886600,2439704,2201374,6579258,8103192,5596229,0
core-temp-setup-v1.18.1.0.exe.extracted.csv,46869426,46247699,45566467,46378243,46307923,46714923,44559308,45937335,51554623,44450912,40575751,49229436,48422860,48822682,48524355,48825087,47363257,48394028,50969569,49607156,48237668,48255132,56180931,70773486,55907825,55178945,55741756,71452714,8055426,6734229,4318714,6881254,4738288,4262356,4236734,4572513,7278625,566964,361229,207240,336431,1254183,281108,1148399,343857,193480,1831892,673259,451949,113958,372426,171432,332344,368063,253848,3492606,2125417,348570,336202,349024,935543,392377,301836,309453,244765,346985,245686,284164,1160614,4772481,744076,126782,347681,223172,238726,777998,324158,310060,387108,165653,320074,248985,497361,424006,260104,324765,260461,273809,320640,157176,209153,290619,157679,1346902,106705,1248591,3782642,7886038,7620835,0
crazy_birds.exe.extracted.csv,64942107,50914738,50093151,48609698,50345475,55931239,46880978,47081714,46991081,47127833,46659815,46997253,47117412,46384584,46840972,49461871,56518786,47468608,69795951,6256382,486426,352660,254570,595685,435561,397130,166673,286940,275666,385998,5378987,4377020,4041532,3859266,3195109,4197699,3796708,4477209,3281693,3086064,3848398,2944966,2988663,326589,663742,317174,161930,726728,160341,383018,333940,228977,6938386,5899761,5223666,2911349,3202617,4920612,4271746,4568203,5201339,4136467,4307201,4683265,5684884,9020090,4543058,4350409,4145081,4638155,1179697,266007,2507234,350884,385027,317506,149479,397612,175134,1868794,380806,114849,483008,137302,464508,113262,307665,184023,374566,140929,1219613,108053,2399481,365934,316901,116063,305357,215420,224073,0
creative_cloud_set-up.exe.extracted.csv,59275582,66589392,48715897,41584620,35729932,98675751,17151488,5402183,16292958,22905285,11843973,26584156,8925400,16648941,21201233,26353397,92990185,19308371,10883983,28508380,12336674,7091594,16076203,5288146,5859444,5556565,8619019,15058800,38101679,36085446,38444797,13822283,10135653,11287516,12760634,16607278,10424213,9041750,12003245,4680534,534603,700828,1526449,759629,1614236,701664,697620,1175385,5836679,1267796,242869,547470,372050,428016,560253,252435,1512042,4142571,715543,397291,648781,375229,704100,8908687,6584675,17069372,23200503,880831,1117026,802260,2683612,10003298,1011993,996046,4888713,903728,4047982,1072661,1393456,930533,1088426,1059854,1214087,1391849,1422922,1081000,1415400,1110657,1502637,1139313,5381642,1234987,685073,766463,1606542,1146341,1828942,707375,10099187,0
cryptogiveaway_x86.exe.extracted.csv,90389678,65890974,50366471,40613696,37115449,37426933,35938564,37857046,40426995,38488232,46759247,47060788,44280796,46779699,46599907,46863048,45863465,46352708,49902840,46599660,46226291,46613454,45930949,46358391,76077952,55937154,54715585,52980191,38285507,209606,269193,232035,3754457,9276397,8111115,8164197,10212603,8206705,10381774,8611311,9358445,8066497,8882725,9897012,8449626,2617772,248840,559352,675172,168239,239485,194918,378465,189009,387727,9646354,9713958,8175500,9297474,8194847,9996025,8006022,9228484,8722715,7864001,9516662,7937706,10053107,10086590,4736752,4977950,4225409,4258294,340464,146385,2788851,203897,611563,149333,282275,174759,364166,1714332,573246,139596,468911,135450,476098,135389,282000,165279,306523,340178,1199438,109711,2357397,174690,501175,158824,0
crystaldiskinfo9_2_3.exe.extracted.csv,52744435,60633350,49431594,50493030,46887300,47259639,47358523,49973575,46270689,57048998,45783137,47323478,47144908,47072476,46880633,46184959,46907553,48441415,46990084,47332679,47256651,63970119,92905511,329914,169869,504523,323343,246474,166100,340906,244645,6363349,4328617,4868333,4867440,5511148,4317945,5774822,5474820,4724981,5116144,4366286,5193574,1567786,354559,362673,631029,647034,163765,350620,136879,347421,1990074,6698324,4867686,5323475,5089485,2906027,6327735,4271303,5530175,4468194,4115718,4133197,5165289,5264893,5142101,8989691,4184056,4306602,2848901,330935,153255,257566,2484435,311082,465625,225460,193198,371764,1492582,569819,364030,225671,406207,279078,301229,223727,187893,304995,269802,323606,1041088,224935,2335921,487805,133404,224436,171798,0
ctrl2cap.exe.extracted.csv,22047056,6574051,10185298,1066491,1209422,2655766,1172684,5185064,976217,1096427,6494102,5893436,4315774,4323371,4356308,8333026,4466805,8344052,8578926,4434932,4379789,5472462,4953941,5243033,4336292,4195996,4285368,5438638,4871946,5443435,4265272,4365393,4526016,5224843,5273905,7292571,5393299,4444633,4531258,5394333,2825024,348136,1106639,341129,528751,249096,450501,847968,234349,340686,1485915,383514,303803,283946,1889442,317682,410822,606108,191440,323585,1686306,436099,133171,267807,359110,422865,156724,841850,5806080,334620,256971,261060,178205,269119,799819,512604,174376,213492,264004,256135,566732,279819,335674,110078,486660,306356,255160,133449,338233,178141,420465,1041035,290089,605087,840327,349933,248734,147359,296439,0
cttunesvr.exe.extracted.csv,375541,348286,459974,181988,368987,551151,2046394,4595773,9720504,4266956,4293668,4187017,5622160,5463099,5589777,5835508,5384990,4375961,9976695,10270724,5582664,4127654,4712097,3897290,5499566,4960751,4298617,4329869,4827432,4966753,4271080,5925621,4519461,4184688,2917408,5023744,2003129,1090275,290485,190545,302305,212917,1475385,109866,342538,320182,1879446,638798,253332,194310,294197,199640,527775,109818,5917966,2669057,539009,192177,599575,155276,285610,500852,883161,117045,473078,145157,434601,184241,3616420,2038563,264099,273427,289405,145742,867332,213503,557650,191536,272397,176550,355687,424307,465218,146119,453497,153238,421572,185631,275944,188559,284632,272634,1205595,112705,1232724,3794928,8569984,7152179,5107722,0
cu_1600_installer.exe.extracted.csv,42062590,37281256,36525276,35482902,43257230,48024306,46594257,45739595,48445598,51811159,48535850,48770135,47847756,41858556,44289729,47777631,47701474,46199049,54325661,54669152,55232879,66268389,69482102,24926698,4362614,4510976,7310893,4397151,4554525,5342439,4140278,4226646,5205729,6010342,4368923,5593690,4118898,6517967,4353832,547227,183854,273384,141023,299609,238949,1304980,108504,1080987,1560432,527520,182971,258502,182249,265025,262468,443007,3614849,3288316,479109,327262,389627,275610,155819,655709,134202,258777,108571,502893,369452,215320,6574851,248070,207889,396897,154248,228822,166848,1003515,491724,233990,163278,245352,245330,633713,302809,285917,131656,365392,934326,133055,280813,131516,325083,321178,1174418,100407,243978,1118567,5242333,0
cumputer.exe.extracted.csv,25818988,5724374,3517016,22970248,27280038,25487224,16773513,19541173,20999997,39453944,9530040,5259626,4672539,4318512,5466753,4785935,4207027,5812638,3162690,6489236,7081129,3084757,2790542,3006204,3569653,5607155,4729124,5103500,4290716,4217147,4879267,5401343,3451822,3868091,2904684,2928785,5139277,1621640,590594,865552,177195,555248,123197,385856,1076873,365219,866475,1569106,366571,244277,239211,316179,201902,495354,120249,1627520,1299374,491408,155533,257507,194863,907077,495291,262834,114740,285249,385430,453653,111610,2102262,4231210,328978,248390,284819,114052,611371,516421,584175,116309,281373,208777,386454,419082,449870,135752,517339,138056,419114,115659,284504,227202,283052,283662,1178334,117800,1264876,4159174,8063607,5896795,0
cutewriter.exe.extracted.csv,43782617,47932624,47464001,45483690,46448440,49157822,45207940,45540143,46087102,43726347,45396025,45111702,46274131,46916779,46471920,47059119,45826701,54675967,53543802,49559322,69736264,69419991,12591815,4175323,7884843,8941052,8398351,9466020,8113891,9652613,8066719,8856112,8434490,8038369,9190251,8585573,10253399,7953205,8533405,8753765,8289992,10140013,8642378,10230060,4232626,4454488,4318552,3392732,301251,193584,329196,225572,291336,147582,248235,1515641,940523,1728317,1639397,415467,395975,1000291,303122,210498,318197,383634,315625,261419,1875668,1834744,773845,169337,317087,142721,346611,2944640,189947,392608,185199,366580,179931,385921,386658,309592,188444,695629,172804,366353,114914,352380,172830,315550,157648,1253992,200592,2500901,180042,412359,115837,0
cyberlink.exe.extracted.csv,81678704,66158214,10873718,2182140,10919824,1201506,10201337,2578038,2605960,6569848,5517212,5416518,6179711,8559421,56003274,60401216,61300800,61539967,60831278,60563667,46242635,25222639,60591315,59489098,61677163,61052834,41107239,27489416,46145604,45150539,44423109,44156882,45166166,43873171,45450328,45705064,45109884,45785807,45906939,45024192,42710278,43907170,43096170,43727605,43877819,42663859,43618303,43113330,44337966,41559921,43016203,43943915,44469286,44009755,43367674,42846895,43327093,34869021,42920232,42534532,41291797,42559780,43901678,43696737,43850850,43579359,44310825,46553565,44403073,33710082,44224359,44343187,44164647,43625645,43444476,43436151,42418029,44301184,44294474,43987584,44169985,43888398,44113342,44035061,44008314,43686339,43662350,43624914,44055337,43413053,42175902,43513583,43800646,43176642,44010909,44075813,44240041,43997242,44103875,0
dbgview64.exe.extracted.csv,83025987,77972132,4813348,1008348,679405,829827,3537115,9657611,13374468,8400305,9198572,8020118,9493329,8121798,9991303,8062172,12249486,8306211,13941640,8674549,8249325,9051390,8086232,9152656,8795157,9156244,8178085,8779548,8756381,8021163,9396470,8615316,9562841,8008098,9396666,7963711,10823012,2735523,1200173,188630,301534,162719,344713,1149597,576895,213571,471482,2184644,266220,154316,325964,176116,332541,205178,1018830,3597249,1109010,1781402,298217,620236,278258,373063,410318,194473,223068,375078,269624,335863,2747468,3737772,309654,148890,355215,187531,258921,756802,319307,452769,263640,190751,299597,235269,544365,356445,263455,341562,268345,342965,261664,183522,292368,166868,455833,1051732,106353,1196066,4766080,8533008,7044399,0
dcomcnfg.exe.extracted.csv,76860837,7167639,2579841,3155489,7843819,7244998,5737682,9175422,11176509,5419989,9235282,7625081,5285596,8186773,7291490,33015469,17306022,6178378,5615230,11242152,4756164,6119008,7576067,12002886,10089444,15381770,10493629,8550962,7173982,8952480,9371615,12509326,11264284,7565116,8104498,10446801,7393359,1610398,6116274,4958909,4603093,3119960,4621073,5236231,6104384,3334110,4857531,2587342,5314543,4043648,11565153,7944485,22584188,6102038,15087806,14678361,6749898,19190765,15658673,16921699,42986550,18290098,1982228,332629,338602,1281271,274590,321413,777622,2503047,1981116,274060,4976609,5030918,2009844,1742285,839978,263749,333450,267856,350024,448781,619544,263974,335103,355993,417423,277698,248445,263812,310523,195964,1152316,310983,617473,804244,6295898,7139520,7052860,0
dcrypt_setup.exe.extracted.csv,99215190,59774748,50774450,47210505,43336302,45388050,51564003,43660145,46189348,49865769,47249002,48870461,47964330,48754926,47584843,45958934,46557969,45380674,47172012,51150146,42609225,43386225,45259165,42674372,47775235,54732979,72305878,55324130,55162594,56320066,69001626,8135382,9832240,8214642,8539060,8797372,7995553,11545704,4555483,298093,132908,325378,1043018,472998,1234871,109745,339108,333396,2367921,142309,254369,198709,296777,236036,290814,274247,2860900,2447816,690910,112034,487347,175549,513104,987280,254661,113328,476227,150177,493867,2006131,4796404,168890,311849,274389,281682,106734,919443,188864,635904,110966,285938,173700,324564,493924,467415,133316,466775,150763,493158,122423,275795,175686,287386,322419,1183683,117388,1204637,656770,8185685,0
de1532std.exe.extracted.csv,44329827,39229553,40391317,41121030,1332622,274507,4551866,170291,318177,207975,6562612,4241868,5749100,4320477,6560567,5070450,5768006,10829360,4753341,3018407,3089203,2958060,5791590,4163251,5699734,4270772,4214547,6065383,4208075,4245129,5673076,4117440,4252405,3868038,6079824,4721266,5156775,4101365,5611065,2873376,383223,1096666,256061,562956,372986,425934,240044,572758,337472,1477338,401326,285258,245374,2642115,368006,360998,262350,557532,317096,2748460,1812873,109165,285698,369595,284657,299350,760324,3870824,1361173,151325,392445,111958,323613,2488474,574208,161038,247648,190014,359715,458504,337879,281488,323733,337658,447220,116267,252560,192963,319850,292106,1168850,120936,308050,2266099,489962,120333,243979,202937,278132,0
degooinstaller.exe.extracted.csv,96131680,62474845,54216044,47233961,48213590,48389683,47282354,51778932,46587229,48542143,48932801,49192957,49040157,49305564,48266650,49134261,48984961,51885360,49466488,49314395,49367428,48759218,49598876,49029374,80131999,63130919,56399114,55925646,56743255,46810444,8114980,5634087,5233080,4273215,6453517,6619691,5233937,4222355,5720625,4312116,2907647,1238068,117843,285931,422749,543977,118965,251836,660749,326128,1556665,477241,119274,677143,886945,524326,127859,485149,847402,435223,1677736,282908,117609,538220,141983,418191,556474,5125753,1345133,282116,249926,265408,172583,926572,191017,526903,106241,354540,179486,362724,430259,475108,148891,483950,142217,413674,96321,376266,148196,303807,270549,1181608,148930,1222560,148859,463462,115473,369069,195199,0
deletewin7arrow.exe.extracted.csv,47589650,4876503,626689,433049,216091,355099,178115,2080750,7162754,12641476,8702673,9469527,7939345,9591713,8068840,9970688,7977851,13315296,9204231,13512829,19362796,17967329,13617701,8126699,8108324,9094809,8524942,9659951,8130352,9300643,7925374,8394838,8993302,8729255,5462552,4236304,5699411,4257786,3316226,290542,662383,328519,1024565,365690,1156640,226899,1665670,692348,1771288,307157,153897,355654,137274,387994,338595,2630395,377621,1682155,421997,239811,1205216,295250,323268,392307,218890,201750,832031,170141,443752,143153,283345,1116888,3105399,290535,264579,142722,479992,165613,476649,217766,286646,236454,320678,442700,465251,114152,513645,187967,411185,145499,269396,170944,321235,248325,1201107,106401,925000,5113105,9478698,0
dell_quickset_a07_r272666.exe.extracted.csv,2928973,819529,186697,355648,539513,367174,369640,4393976,732099,372000,180088,413669,158171,279855,1873720,335096,547115,6396396,693040,351882,179801,377365,322647,256087,306276,317889,347475,300687,173848,304100,7377290,4418022,5540586,4267857,5128883,4482776,6252492,5275417,5621803,4402380,4112055,4443018,2429530,243097,411825,322257,307708,776191,164590,325157,205197,322798,8058494,4167012,5979968,4418012,4829943,6239592,4573192,4996886,4396630,4360009,4562973,4994224,6191579,4406316,4130024,8161721,4328709,5412705,273163,298983,116724,657972,2140321,487364,237958,271651,191795,1665354,522029,438632,149043,452505,128190,475845,120673,316986,161299,301750,228527,1253373,104629,2258523,275944,523596,115225,315215,87775,0
deserthawk.exe.extracted.csv,77400419,30594691,58955843,48746568,48393895,51383730,50486428,45937217,36932935,42550149,36023929,35986950,40747037,44665545,46869155,50685431,46825446,46397709,45465608,56078626,51590408,52691203,273124,582541,365470,423250,229140,398710,215362,492123,157604,9384952,9149997,9107389,9678207,8249346,9308287,9057850,8877817,9554253,9003795,9409317,7997077,7015319,392445,320013,169492,633279,296678,225624,482956,112925,1102214,8671426,8611163,8805710,8258562,9164357,8295746,10646744,7965969,8404323,9087144,4110980,4430987,5599016,12217918,8013497,8543675,8915718,8622471,4871129,2599503,195981,532834,205407,279172,185575,346126,446511,459288,1451068,487442,127131,419429,201241,282426,173900,289071,304555,1177822,115786,2368972,141484,460539,195803,291031,167233,289957,0
